年月日,降水量の合計(mm),最高気温(℃),最低気温(℃),平均気温(℃)
2018/2/3,0,9.6,1.5,5
2018/2/4,0,4.6,2,3.1
2018/2/5,0,4.9,0.2,2.1
2018/2/6,0,4.7,-1.3,0.9
2018/2/7,0,5.3,-0.3,2.2
2018/2/8,0,6.6,0.5,3.4
2018/2/9,0,9.6,-1.5,4.1
2018/2/10,24,6.7,3,5.2
2018/2/11,0,7.6,1.1,4.9
2018/2/12,0.5,6.5,0.4,2.7
2018/2/13,2,6.4,0.5,3.3
2018/2/14,0,10.9,-1.2,5.4
2018/2/15,0,12.5,5,8.3
2018/2/16,0,9.9,2.3,7
2018/2/17,0,9.7,3.3,6.7
2018/2/18,0,7.6,1.4,4.1
2018/2/19,0,8.7,1.4,5.2
2018/2/20,0,11.4,4.6,7.7
2018/2/21,0,10.4,4.8,6.9
2018/2/22,0,9.7,2.2,6.3
2018/2/23,0,10.8,1.4,6.3
2018/2/24,0,14.2,1.2,7.8
2018/2/25,3,10,5.7,7.4
2018/2/26,1,13.1,5.9,8.8
2018/2/27,0,15,2.5,8.4
2018/2/28,7,17,4.4,11
2018/3/1,6,17.7,9.1,13.8
2018/3/2,0,11.7,5.4,8.4
2018/3/3,0,15.8,2.9,9.8
2018/3/4,0,19.5,8.8,14.4
2018/3/5,32.5,21.4,8.3,16
2018/3/6,0,11.4,5.1,7.9
2018/3/7,0,13.1,3,8
2018/3/8,29,18.7,9.2,11.2
2018/3/9,2.5,12.4,3.9,7.2
2018/3/10,0,9.7,3.3,5.8
2018/3/11,0,14.3,1.6,8.3
2018/3/12,0,14.6,3.8,9.5
2018/3/13,0,18.9,5.2,12.4
2018/3/14,0,20.1,9.5,14.4
2018/3/15,0,21.3,10.9,16.2
2018/3/16,16.5,17.5,5,10.7
2018/3/17,0,13,3.9,8
2018/3/18,0,15.7,4.7,10.8
2018/3/19,13.5,19.6,12.8,15.7
2018/3/20,12.5,14.1,5.8,8.7
2018/3/21,28,13.9,5.4,9.1
2018/3/22,3,14.2,7.2,9.9
2018/3/23,0,13.1,5.8,9
2018/3/24,0,16.6,4,10.4
2018/3/25,0,18,6.6,12.3
2018/3/26,0,20.8,8,13.9
2018/3/27,0,21.4,10,14.6
2018/3/28,0,23.9,10.7,16.5
2018/3/29,0,23.9,11.1,17.6
2018/3/30,0,18,9.4,13.7
2018/3/31,0,18.8,6,13
2018/4/1,0,20.2,10.5,15.9
2018/4/2,0,22.4,13,17.2
2018/4/3,0,24.7,13.4,18.6
2018/4/4,0,23.7,14.4,18.4
2018/4/5,0,19.8,11.6,15.1
2018/4/6,13.5,22.4,12.9,18.3
2018/4/7,0,13.7,7.6,10.9
2018/4/8,0,14,6.1,9.4
2018/4/9,0,17.6,6,12.4
2018/4/10,0,21,9.2,15.5
2018/4/11,0,22.2,17.6,19.9
2018/4/12,0,22.8,16.2,19.4
2018/4/13,0,19.8,11.7,15.4
2018/4/14,4,21.8,9.6,16.5
2018/4/15,55.5,21.8,11.5,15.6
2018/4/16,0,18.4,9.6,13.9
2018/4/17,0.5,18.7,11.2,14.5
2018/4/18,4,21.7,11.3,15.9
2018/4/19,0,21.6,11.3,17.1
2018/4/20,0,26.7,12.9,19.8
2018/4/21,0,26.5,13.5,19.5
2018/4/22,0,24.3,13.5,19.1
2018/4/23,0,24.9,14.5,20.1
2018/4/24,13,22.2,19.3,20.6
2018/4/25,64,21.8,13.8,16.7
2018/4/26,0,20.2,13,16.3
2018/4/27,0,20.2,13.7,17
2018/4/28,0,23.6,13.1,17.8
2018/4/29,0,24.8,11.8,18.7
2018/4/30,0,22.6,15.9,19.1
2018/5/1,0,27.2,14.6,20.3
2018/5/2,8,23,20.1,21.3
2018/5/3,0.5,23.1,16.5,18.9
2018/5/4,0,20.6,12.7,16.7
2018/5/5,0,24.1,10.5,17.9
2018/5/6,4,25.6,13.4,18.8
2018/5/7,45,24.1,18,20.1
2018/5/8,25,18.8,15,16.9
2018/5/9,7.5,20.2,13.3,16.2
2018/5/10,0,19.2,10.5,15.2
2018/5/11,0,22.8,9.7,16.8
2018/5/12,0,23.7,13,18.8
2018/5/13,82,22.5,18,19.8
2018/5/14,0,25.7,17.5,20.8
2018/5/15,0,26.7,15,20.4
2018/5/16,0,27.4,17.5,22.3
2018/5/17,0,28.2,21.3,24
2018/5/18,1,27,20.7,23.9
2018/5/19,2.5,23.4,14.3,18
2018/5/20,0,23.2,13.1,17.6
2018/5/21,0,25.7,15.6,19.3
2018/5/22,0,25.3,13.8,19.3
2018/5/23,6,21.1,17.5,18.8
2018/5/24,0,26.4,18,21.3
2018/5/25,0,26.3,17.1,21.8
2018/5/26,0,23.7,18.9,21
2018/5/27,0,25.4,16.4,20.8
2018/5/28,0,25.1,20.3,22.3
2018/5/29,0,26.7,19.9,22.1
2018/5/30,41.5,21.8,18.9,20.2
2018/5/31,1,22.1,18.8,20.3
2018/6/1,0,25.3,17.2,20.9
2018/6/2,0,27.9,15.6,21.1
2018/6/3,0,25.2,17.4,21.5
2018/6/4,0,27,18.8,22.4
2018/6/5,8.5,25.6,18,21.4
2018/6/6,18.5,20.4,18.8,19.9
2018/6/7,2,25.3,19.5,21.8
2018/6/8,6,27.2,20.4,23.3
2018/6/9,0,28.7,21.7,24.8
2018/6/10,0,24.9,20.2,22
2018/6/11,3,28,20.7,23.2
2018/6/12,0,25.1,19.7,21.9
2018/6/13,0,25.8,17.9,21.3
2018/6/14,0,25.5,17,21.2
2018/6/15,1.5,22.9,18.9,20.8
2018/6/16,0,25.5,17.7,21.2
2018/6/17,0,26,16.9,22
2018/6/18,1.5,29,20.5,24.3
2018/6/19,4.5,25.2,21.4,22.9
2018/6/20,107,26.1,21,22.5
2018/6/21,0.5,26.9,21.1,22.9
2018/6/22,0,30.7,19,24
2018/6/23,17.5,23.6,19.4,21.2
2018/6/24,0.5,28.7,20.2,23.3
2018/6/25,0,29.2,19.7,24.6
2018/6/26,0,32.1,21.8,26.7
2018/6/27,0.5,30.6,25.4,27.6
2018/6/28,0,30.8,26.7,27.9
2018/6/29,4,30.5,25.6,27.9
2018/6/30,4.5,32.5,24.2,28
2018/7/1,0,33.8,24.9,29.2
2018/7/2,0,33.4,26.3,29.5
2018/7/3,0,33.4,25,28.9
2018/7/4,13,28.9,25.8,27.3
2018/7/5,90,28.4,23.9,26.3
2018/7/6,265,27.5,22.5,25.8
2018/7/7,44.5,27.4,23.6,25.7
2018/7/8,0,30.4,23.1,26.1
2018/7/9,0,30.8,22.8,26.6
2018/7/10,0,30.9,23.5,27
2018/7/11,0,31.2,24.1,27.4
2018/7/12,0,32.6,26.2,28.6
2018/7/13,0,34.4,25.6,29.8
2018/7/14,0,36.3,26,30.4
2018/7/15,0,32,26.9,29.1
2018/7/16,0,33.3,26.7,29
2018/7/17,0,31.2,26.5,28.7
2018/7/18,0,37.4,26.6,30.3
2018/7/19,0,32.9,26.9,29.7
2018/7/20,0,32.7,27.3,29.7
2018/7/21,0,33.4,26,29.8
2018/7/22,0,32.8,26.3,29.9
2018/7/23,0,37.3,27.2,32.1
2018/7/24,0,36.7,28.2,32.2
2018/7/25,0,36.5,25.7,30.3
2018/7/26,0,35.2,27.6,30.2
2018/7/27,0,31.1,26.2,28.3
2018/7/28,0,32,26.1,28.2
2018/7/29,37.5,33.3,24.1,27.9
2018/7/30,0,33.1,24.9,28.8
2018/7/31,0,34.2,25.6,28.8
2018/8/1,0,33,25.4,29.3
2018/8/2,0,32.3,26.1,29.7
2018/8/3,0,36,26.4,30.6
2018/8/4,0,35.9,26.1,31.2
2018/8/5,0,36.4,26.3,30.6
2018/8/6,0,36.2,27.3,31.3
2018/8/7,0,34.3,27.2,30.2
2018/8/8,0,31.6,24.7,28
2018/8/9,0,32.2,26.2,28.7
2018/8/10,0,33,27.2,29.1
2018/8/11,0,31.6,26.1,27.9
2018/8/12,0,34.4,26.7,30.3
2018/8/13,0,32.7,26.4,29.8
2018/8/14,0,32.8,26.3,29.7
2018/8/15,8.5,31.2,25.7,28.3
2018/8/16,3,31.2,26.8,28.5
2018/8/17,0,30.2,22.7,26.2
2018/8/18,0,32,19.1,25.1
2018/8/19,0,30.5,22.3,25.8
2018/8/20,0,33.5,23.5,27.5
2018/8/21,0,35.7,25.9,30.7
2018/8/22,0,37.3,26.8,31.4
2018/8/23,66.5,33.6,26,29.3
2018/8/24,18,31.1,26.6,28.8
2018/8/25,0,32.7,27.8,29.6
2018/8/26,0,31.6,26.8,28.8
2018/8/27,0,34.1,25.1,28.7
2018/8/28,0,33.9,25.3,28.8
2018/8/29,0,32,25.8,28.6
2018/8/30,0,32.5,25.2,28.7
2018/8/31,0.5,33.2,27.1,29.4
2018/9/1,4,28.1,24.3,25.9
2018/9/2,7,28,23.1,25.3
2018/9/3,0,31.1,21.6,27
2018/9/4,120,30.7,23.6,26.8
2018/9/5,0,30.7,24.3,27.3
2018/9/6,5,30.6,22.4,25.9
2018/9/7,19.5,30.1,24.9,27.3
2018/9/8,16,27.5,21.9,23.5
2018/9/9,45.5,28.2,23,25.2
2018/9/10,56.5,26.4,21.6,23.5
2018/9/11,0,28.4,20.9,24.7
2018/9/12,0,25.4,22.1,23.4
2018/9/13,1,26.4,21,23.4
2018/9/14,0,28.7,22.6,24.8
2018/9/15,11.5,29.1,23.2,25.3
2018/9/16,0,32.1,24,27.1
2018/9/17,0,30.7,24.5,26.7
2018/9/18,0,30.3,21.4,25.6
2018/9/19,0,29.5,21.6,25.3
2018/9/20,20,23.6,19.7,21.3
2018/9/21,8,28.7,21.4,25.2
2018/9/22,2.5,28.6,22.8,25.8
2018/9/23,0,29,19.8,24
2018/9/24,0,27.3,20.4,23.7
2018/9/25,8.5,24.1,19.7,21.9
2018/9/26,25,22.8,17.6,19.6
2018/9/27,13,24.1,17.2,19.9
2018/9/28,0,26.3,16,21.4
2018/9/29,26,21.3,17.1,19.1
2018/9/30,70.5,28.5,19.4,23.2
2018/10/1,0,24.7,21,22.8
2018/10/2,0,25.4,16,20.8
2018/10/3,0,26.6,16.5,21.2
2018/10/4,5.5,20.9,18.4,19.7
2018/10/5,0,30.3,19.4,24.7
2018/10/6,16.5,29.7,22.5,26.3
2018/10/7,0,29.1,23.2,25.7
2018/10/8,0,27.8,20.2,23.5
2018/10/9,0,27.2,17.6,22.5
2018/10/10,2.5,23.3,19.9,21.3
2018/10/11,0.5,21,17.3,19.1
2018/10/12,0,20.8,15.6,17.9
2018/10/13,0,22.8,12.3,17.9
2018/10/14,0,23.8,17.3,19.9
2018/10/15,0,23.4,16.2,19.5
2018/10/16,0,21.8,15,18.3
2018/10/17,1,22.2,15.9,18.7
2018/10/18,0,23.6,13.6,18.7
2018/10/19,0,23.2,14.8,18.5
2018/10/20,0,21.4,14.1,17.4
2018/10/21,0,22.1,11.3,16.6
2018/10/22,0,23.4,11.7,17.5
2018/10/23,2.5,19.6,15.2,17.3
2018/10/24,1,23.2,16,19
2018/10/25,0,21.9,12.4,17.2
2018/10/26,2,26.2,12.2,18.6
2018/10/27,0.5,22.2,16.5,19.8
2018/10/28,0,19.3,12.4,15.6
2018/10/29,0,21.3,10.9,15.2
2018/10/30,0,19.8,12.6,17
2018/10/31,0,17.8,12.1,14.8
2018/11/1,0,18.1,9.3,13.9
2018/11/2,0,18.8,9.4,14.1
2018/11/3,0,20.4,10.8,15.2
2018/11/4,0,21.5,11.8,16.2
2018/11/5,0,22.3,12.7,17.8
2018/11/6,0,23,16.7,19.1
2018/11/7,0,21.9,14.5,18
2018/11/8,0,22.5,13.3,17.8
2018/11/9,16,24.5,16.8,19.4
2018/11/10,0,21,13.3,17.9
2018/11/11,0,20.5,10.4,15.3
2018/11/12,0,19.1,12.4,15.3
2018/11/13,0.5,17,13.4,15.3
2018/11/14,0.5,15.5,10.9,13.9
2018/11/15,0,17.5,10.6,13.8
2018/11/16,0,19.3,8.9,14
2018/11/17,0,19.1,12.7,15.4
2018/11/18,0,20.1,9.2,14.6
2018/11/19,2.5,14.7,12.5,13.6
2018/11/20,0,15.9,9.3,12.5
2018/11/21,0,16.2,6.9,11.2
2018/11/22,0.5,14.9,10.4,11.8
2018/11/23,0,14,8.4,10.9
2018/11/24,0,14.1,5,9.2
2018/11/25,0,18.3,5.5,11.4
2018/11/26,0,16.8,8,12.2
2018/11/27,0,20.4,10.7,14.9
2018/11/28,6.5,17.3,11.6,13.9
2018/11/29,0,16.6,9.5,12.8
2018/11/30,0,16.1,6.6,11.1
2018/12/1,0,17.3,8,12.5
2018/12/2,0,18.2,8.2,12.9
2018/12/3,1,17.3,12.5,15
2018/12/4,4.5,25.2,15,19.6
2018/12/5,0,19.4,12.2,16
2018/12/6,2.5,14.8,11.4,12.9
2018/12/7,0,14.9,8.7,12.5
2018/12/8,0,10,5.7,7.7
2018/12/9,0,8.1,5.7,6.7
2018/12/10,0,9.1,3.3,5.8
2018/12/11,0,12,2,7.5
2018/12/12,14,12.8,7.6,9.6
2018/12/13,0,11,6.2,8.6
2018/12/14,0,10,3.9,7.7
2018/12/15,0,9.9,3.3,6.2
2018/12/16,21.5,13.6,1.3,7.4
2018/12/17,7.5,13.9,8.6,10.5
2018/12/18,0,12.6,7.7,9.6
2018/12/19,0,14.5,4.1,9.9
2018/12/20,0,14.3,7.8,10.7
2018/12/21,1,16.7,7.5,11.8
2018/12/22,11.5,14.8,10.1,12.2
2018/12/23,0,16.4,9.1,12.3
2018/12/24,0,12.5,5.1,9.4
2018/12/25,0,12.9,2.5,7.2
2018/12/26,0,10.5,5.6,8.2
2018/12/27,0,12.2,6.7,8.9
2018/12/28,0.5,7.5,2.4,4.9
2018/12/29,0,7.9,2.6,5.5
2018/12/30,0,7.4,3.6,5.5
2018/12/31,0,8.4,2.1,5.3
